Sub_urban_ID,Sub_urban_name
10229,Ahmedabad West
10228,Ahmedabad South
10226,Ahmedabad North
10221,Ahmedabad East
10003,SG Highway
10237,Ahmedabad Central
10094,Other
11262,Sarjapur Road Before Wipro
10383,Bannerghatta Road
10512,Whitefield
10008,Bangalore North
10010,Bangalore West
10450,Mysore Road
10447,Hosur Road
10445,Old Madras Road
10011,Bangalore South
10007,Bangalore East
10442,Sarjapur Road
10444,Hennur Main Road
10441,Old Airport Road
10451,Kanakapura Road
10006,Bangalore Central
10446,Outer Ring Road
10443,Thanisandra Main Road
10088,Other
10259,ECR
10015,Chennai West
10263,GST
10089,Other
10257,OMR
10013,Chennai North
10016,Chennai South
10266,Vandalur Kelambakkam Road
10202,Chennai Central
11478,Arcot Road  Saligramam
11488,Tharamani
10022,Delhi South
11606,Rohini
10176,West Delhi
10212,Dwarka
10571,Other
10018,Delhi Central
10177,North Delhi
10019,Delhi East
10558,Delhi North
10559,Delhi West
11475,North West Delhi
11613,Near Bahadurgarh Metro Station
10082,Hyderabad West
10233,Hyderabad East
10238,Hyderabad South
10033,Secunderabad
10071,Hyderabad North
10977,ORR North
10179,ORR West
10976,ORR South
10234,Hyderabad Central
10560,Gr Hyderabad
10092,Other
11472,South Hyderabad
10039,Kolkata West
10035,Kolkata East
10036,Kolkata North
10038,Kolkata South
10093,Other
10235,Kolkata Central
11482,Diamond Harbour Road Thakurpukur
10223,EM Bypass
10276,Rae Bareli Road
10271,Lucknow South
10242,Lucknow East
10275,Lucknow North
10099,Other
10078,Alambagh
10293,Sitapur National Hwy
10474,Barabanki
10272,Lucknow Central
10285,Kanpur Road
10297,Lucknow West
10042,Andheri to Dahisar
10048,Thane
10043,Beyond Thane
10045,Navi Mumbai
10041,Mira Road and Beyond
10044,Mumbai Harbour
10040,Central Mumbai
10175,Beyond Panvel
10299,Worli to Andheri
10046,Mumbai South
10096,Other
10561,Mumbai Mira Road and Beyond
